,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
586,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.025400801603206413,0.03617234468937876,0.016733466933867736,0.6587771203155819,18.2121763455665,0.01581466038289003,2.8246278684536703
145,frozenset({'ALARM CLOCK BAKELIKE IVORY'}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.028557114228456915,0.04909819639278557,0.016733466933867736,0.5859649122807017,11.93455066237021,0.015331364131067747,2.296669610407255
111,frozenset({'BAKING SET SPACEBOY DESIGN'}),frozenset({'BAKING SET 9 PIECE RETROSPOT '}),0.023246492985971944,0.0467935871743487,0.016733466933867736,0.7198275862068966,15.383039208447167,0.015645680137830773,3.402213658085402
584,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.02434869739478958,0.044188376753507015,0.016733466933867736,0.6872427983539094,15.55256945027668,0.01565753751992964,3.0560819006433917
318,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.03221442885771543,0.04298597194388778,0.016733466933867736,0.5194401244167963,12.083945085500297,0.01534869839880161,1.9914563755342403
585,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.020791583166332665,0.051703406813627256,0.016733466933867736,0.8048192771084337,15.56607826655459,0.015658471251119473,4.858556619411662
365,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.02630260521042084,0.03832665330661322,0.01658316633266533,0.6304761904761904,16.45007158418923,0.01557507550170481,2.602466531000144
363,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.01963927855711423,0.053356713426853705,0.01658316633266533,0.8443877551020407,15.825332950081439,0.015535278974783233,6.083347021912672
364,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.02995991983967936,0.09959919839679358,0.01658316633266533,0.5535117056856187,5.557391169761041,0.013599182332601073,2.016628012579466
355,frozenset({'CHARLOTTE BAG APPLES DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.029208416833667334,0.051703406813627256,0.016482965931863727,0.5643224699828473,10.914609012458945,0.014972791273930627,2.1766020229435243
820,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.026152304609218437,0.044188376753507015,0.016482965931863727,0.6302681992337165,14.26321230918932,0.015327338042819105,2.5851485354127943
821,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.020541082164328657,0.051703406813627256,0.016482965931863727,0.802439024390244,15.520041595764795,0.0154209220043293,4.8000197926717645
819,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.025400801603206413,0.03717434869739479,0.016482965931863727,0.6489151873767258,17.455993450187933,0.015538707675872787,2.742430366350679
361,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.026803607214428857,0.0593186372745491,0.016382765531062125,0.6112149532710281,10.303927759535238,0.014792812077059932,2.419541005087098
464,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.02530060120240481,0.03617234468937876,0.016382765531062125,0.6475247524752475,17.901099805271386,0.015467583463520227,2.7344548647857514
463,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.02034068136272545,0.051703406813627256,0.016382765531062125,0.8054187192118227,15.577672127391455,0.015331083007698766,4.87352426371731
462,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.02434869739478958,0.04173346693386774,0.016382765531062125,0.6728395061728396,16.122300772160717,0.015366609973453923,2.929041101070066
362,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.02249498997995992,0.10465931863727455,0.016382765531062125,0.7282850779510023,6.95862621153758,0.014028455207007202,3.295147261736589
253,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.02434869739478958,0.03717434869739479,0.01633266533066132,0.6707818930041152,18.044213725555444,0.015427518363380065,2.924582915831663
255,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.026152304609218437,0.03617234468937876,0.01633266533066132,0.6245210727969348,17.265153203638253,0.015386675153915043,2.5669287554701232
254,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.018987975951903806,0.051703406813627256,0.01633266533066132,0.8601583113456464,16.636395246568895,0.015350922285452668,6.781215260710095
125,"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.019789579158316632,0.051703406813627256,0.01628256513026052,0.8227848101265822,15.913551172603276,0.015259376468367596,5.351102204408816
124,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.026152304609218437,0.04173346693386774,0.01628256513026052,0.6226053639846743,14.918611122609962,0.015191138790607265,2.539163097769142
123,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.02530060120240481,0.03717434869739479,0.01628256513026052,0.6435643564356435,17.312054655600328,0.015342031758908598,2.7012608550434196
714,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02930861723446894,0.06102204408817635,0.01628256513026052,0.5555555555555555,9.10417806969531,0.01449409339721527,2.112700400801603
715,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.020741482965931864,0.10465931863727455,0.01628256513026052,0.7850241545893719,7.50075736026992,0.014111775655519455,4.164843169485036
262,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02775551102204409,0.06377755511022044,0.016182364729458918,0.5830324909747292,9.141656339242415,0.01441218609563817,2.245312703328735
263,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG CARS BLUE'}),0.03211422845691383,0.057615230460921846,0.016182364729458918,0.5039001560062403,8.745954012073527,0.014332096055839133,1.8995869096683935
105,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02785571142284569,0.06377755511022044,0.016182364729458918,0.5809352517985612,9.108772683345862,0.01440579555905398,2.234075877076041
106,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.03211422845691383,0.05430861723446894,0.016182364729458918,0.5039001560062403,9.278456747125974,0.014438285388412095,1.9062521268953003
107,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.025801603206412827,0.07835671342685371,0.016182364729458918,0.6271844660194175,8.004221190375684,0.014160635901060639,2.4721161072144286
264,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.026152304609218437,0.07835671342685371,0.016182364729458918,0.6187739463601533,7.896884890887889,0.014133156091742604,2.417576862267248
860,frozenset({'JUMBO BAG VINTAGE CHRISTMAS '}),"frozenset({""JUMBO BAG 50'S CHRISTMAS ""})",0.023847695390781562,0.035871743486973945,0.016132264529058117,0.6764705882352942,18.858034834045352,0.01527680611724451,2.9800327928584442
169,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.03036072144288577,0.057615230460921846,0.016132264529058117,0.5313531353135315,9.222442244224425,0.014383024566166401,2.01086327584747
170,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.025150300601202404,0.07835671342685371,0.016132264529058117,0.6414342629482073,8.18607921256152,0.014161569632250473,2.5703607214428867
171,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02775551102204409,0.05460921843687375,0.016132264529058117,0.5812274368231047,10.643394164210248,0.014616557764828255,2.2575279870085
245,frozenset({'REGENCY TEA PLATE GREEN '}),frozenset({'REGENCY TEA PLATE ROSES '}),0.019088176352705412,0.022294589178356715,0.01598196392785571,0.837270341207349,37.55486743932289,0.015556400877908121,6.008157443920095
131,frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.030110220440881765,0.06613226452905811,0.01598196392785571,0.5307820299500832,8.026067665002774,0.013990706864631065,1.9902642163760145
244,frozenset({'REGENCY TEA PLATE ROSES '}),frozenset({'REGENCY TEA PLATE GREEN '}),0.022294589178356715,0.019088176352705412,0.01598196392785571,0.7168539325842695,37.554867439322884,0.015556400877908121,3.4643314406590946
719,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02565130260521042,0.07835671342685371,0.01593186372745491,0.62109375,7.9264905690537075,0.01392191196019293,2.432378158378613
157,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02930861723446894,0.0593186372745491,0.01593186372745491,0.5435897435897435,9.163894663894663,0.014193316492704848,2.0610434351849767
158,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.021142284569138275,0.10465931863727455,0.01593186372745491,0.7535545023696683,7.200070783771459,0.013719126630013534,3.633016995529521
718,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.028056112224448898,0.06377755511022044,0.01593186372745491,0.5678571428571428,8.903714510155986,0.01414251348388159,2.1664651617284156
451,frozenset({'BLUE HARMONICA IN BOX '}),frozenset({'RED  HARMONICA IN BOX '}),0.030210420841683367,0.03311623246492986,0.015831663326653308,0.5240464344941957,15.824458142971478,0.014831208007196759,2.0314665917200254
620,frozenset({'JUMBO BAG PEARS'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.029809619238476952,0.04403807615230461,0.015731462925851702,0.5277310924369748,11.98351832200457,0.01441870464375645,2.0241898387522377
577,"frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.021192384769539076,0.0218436873747495,0.0156813627254509,0.739952718676123,33.874899689851866,0.015218442897819687,3.761455638549828
578,"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.0218436873747495,0.021192384769539076,0.0156813627254509,0.7178899082568807,33.874899689851866,0.015218442897819687,3.469594473499845
456,"frozenset({'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE GREEN'})",frozenset({'ALARM CLOCK BAKELIKE RED '}),0.02094188376753507,0.052655310621242485,0.0156813627254509,0.7488038277511961,14.220860515617389,0.014578661330677386,3.771334096764958
455,"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE PINK'})",frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.023547094188376753,0.04909819639278557,0.0156813627254509,0.6659574468085107,13.563786365610074,0.01452524287051056,2.84664871143561
98,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.02930861723446894,0.05886773547094189,0.015581162324649298,0.5316239316239316,9.030820149118021,0.013855830398271492,2.009351732662405
99,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.021092184368737475,0.10465931863727455,0.015581162324649298,0.7387173396674585,7.058304499646946,0.013373668680045461,3.4267129713973405
401,frozenset({'HAND WARMER BIRD DESIGN'}),frozenset({'HAND WARMER OWL DESIGN'}),0.02775551102204409,0.03276553106212425,0.015581162324649298,0.5613718411552346,17.132999922719392,0.01467173826611138,2.2051353736279142
71,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG CARS BLUE'}),0.027254509018036072,0.057615230460921846,0.015531062124248497,0.5698529411764706,9.890664961636828,0.013960787306075076,2.190843224911361
70,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.025150300601202404,0.06377755511022044,0.015531062124248497,0.6175298804780877,9.682558063112827,0.0139270374416167,2.4478316007014027
72,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.026152304609218437,0.05460921843687375,0.015531062124248497,0.5938697318007663,10.874898941966325,0.014102905209216027,2.327801830075245
786,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02625250501002004,0.06102204408817635,0.015480961923847696,0.5896946564885497,9.663633286955214,0.013878980405701182,2.2884858088269566
787,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02344689378757515,0.0593186372745491,0.015480961923847696,0.6602564102564102,11.130673943173942,0.014090124136047648,2.7687979733051007
785,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.025801603206412827,0.05886773547094189,0.015480961923847696,0.6,10.192340425531913,0.01396207997156638,2.352830661322645
420,frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),0.029108216432865732,0.036673346693386774,0.015430861723446893,0.5301204819277108,14.455197840542496,0.01436336601057827,2.0501567237038176
424,frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),0.02224448897795591,0.027655310621242483,0.015330661322645291,0.6891891891891893,24.92068155111634,0.014715483070349115,3.1284133484360033
423,frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),0.027655310621242483,0.02224448897795591,0.015330661322645291,0.5543478260869565,24.920681551116335,0.014715483070349115,2.1939879759519036
574,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.026352705410821645,0.057965931863727456,0.015280561122244489,0.579847908745247,10.003253464611177,0.013753001995975919,2.242126334116196
575,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02399799599198397,0.07835671342685371,0.015280561122244489,0.6367432150313153,8.126211363187373,0.013400157027481817,2.537167438324926
573,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG WOODLAND'}),0.028056112224448898,0.05095190380761523,0.015280561122244489,0.5446428571428571,10.689352437140046,0.01385104879096871,2.084184054383276
252,"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.022845691382765532,0.03617234468937876,0.015180360721442885,0.6644736842105262,18.369660300335322,0.01435397849807832,2.872584384455184
250,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.02034068136272545,0.044188376753507015,0.015180360721442885,0.7463054187192119,16.889179317047017,0.014281539029963734,3.7675681460007397
251,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.020791583166332665,0.04173346693386774,0.015180360721442885,0.7301204819277108,17.49484372062078,0.01431265587286798,3.550719743057544
418,frozenset({'ALARM CLOCK BAKELIKE ORANGE'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.022294589178356715,0.052655310621242485,0.015130260521042084,0.6786516853932584,12.888570542768257,0.01395633200268272,2.948030676738091
428,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.027104208416833666,0.09959919839679358,0.015080160320641283,0.55637707948244,5.5861602145218825,0.012380602889145024,2.029653473613895
432,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})","frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})",0.02995991983967936,0.025501002004008014,0.015080160320641283,0.5033444816053512,19.738223679455423,0.014316152344769701,1.9621225616215594
431,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER '})","frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",0.02630260521042084,0.031663326653306616,0.015080160320641283,0.5733333333333334,18.10717299578059,0.014247332340030764,2.269539078156313
430,"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})","frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.025501002004008014,0.02995991983967936,0.015080160320641283,0.5913555992141455,19.738223679455423,0.014316152344769701,2.3738000038538623
429,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})","frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.01963927855711423,0.03842685370741483,0.015080160320641283,0.7678571428571428,19.982305829763455,0.014325484636607886,4.142161245568058
427,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.020440881763527055,0.03832665330661322,0.015080160320641283,0.7377450980392157,19.248878636421892,0.014296729732009109,3.6669413593542233
426,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.01658316633266533,0.05075150300601202,0.015080160320641283,0.9093655589123868,17.918002523091058,0.014238539704659822,10.473375083500343
425,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.01718436873747495,0.053356713426853705,0.015080160320641283,0.8775510204081632,16.44687170642905,0.014163258882494449,7.730920173680693
